symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MRPL,175.00,186.23,170.90,180.08,180.70,LONG,175.00,180.70,180.70,true,5.70,3.26
THELEELA,400.00,412.45,390.00,409.15,410.72,LONG,400.00,410.72,410.72,true,10.72,2.68
PERSISTENT,4855.00,4929.50,4825.00,4891.00,4928.08,LONG,4855.00,4928.08,4928.08,true,73.08,1.51
POWERGRID,292.05,297.90,292.00,296.30,294.87,LONG,292.05,294.87,294.87,true,2.82,0.97
PIRAMALFIN,1850.00,1863.30,1780.60,1829.00,1841.52,SHORT,1850.00,1841.52,1841.52,true,8.48,0.46
COFORGE,1135.00,1136.40,1111.70,1113.30,1159.16,LONG,1135.00,1159.16,1113.30,false,-21.70,-1.91
SBFC,81.60,82.09,79.60,81.04,82.81,LONG,81.60,82.81,81.04,false,-0.56,-0.69
KPRMILL,825.10,832.10,813.15,830.80,844.80,LONG,825.10,844.80,830.80,false,5.70,0.69
ADANIPOWER,152.10,156.45,149.90,150.50,153.82,LONG,152.10,153.82,153.82,true,1.72,1.13
AADHARHFC,442.60,455.95,438.80,448.40,463.69,LONG,442.60,463.69,448.40,false,5.80,1.31
