symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,307.15,310.80,294.50,300.45,310.51,LONG,307.15,310.51,310.51,true,3.36,1.09
GODREJIND,1245.55,1250.40,1164.15,1179.85,1238.86,SHORT,1245.55,1238.86,1238.86,true,6.69,0.54
ACMESOLAR,201.00,202.50,193.61,196.07,201.79,LONG,201.00,201.79,201.79,true,0.79,0.39
SBFC,89.74,90.45,87.72,90.14,89.30,SHORT,89.74,89.30,89.30,true,0.44,0.49
ANANTRAJ,545.00,546.25,517.00,521.00,547.79,LONG,545.00,547.79,521.00,false,-24.00,-4.40
GALLANTT,367.00,375.00,357.80,364.15,354.42,SHORT,367.00,354.42,364.15,false,2.85,0.78
PERSISTENT,5499.00,5633.00,5435.15,5552.40,5407.23,SHORT,5499.00,5407.23,5552.40,false,-53.40,-0.97
PFOCUS,100.40,100.40,94.99,97.26,101.77,LONG,100.40,101.77,97.26,false,-3.14,-3.13
GLAXO,2805.60,2817.20,2720.70,2761.90,2914.83,LONG,2805.60,2914.83,2761.90,false,-43.70,-1.56
CHENNPETRO,614.70,616.90,583.00,588.20,642.02,LONG,614.70,642.02,588.20,false,-26.50,-4.31
