symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
IRB,22.25,22.25,21.68,22.01,22.33,LONG,22.25,22.33,22.01,false,-0.24,-1.08
GODIGIT,319.55,322.55,317.30,321.00,319.52,SKIP,,,,,,
THELEELA,423.00,432.00,421.30,427.45,426.92,LONG,423.00,426.92,426.92,true,3.92,0.93
ANANDRATHI,1840.70,1855.00,1822.00,1832.00,3687.82,LONG,1840.70,3687.82,1832.00,false,-8.70,-0.47
GMDCLTD,728.95,732.70,689.00,690.25,742.09,LONG,728.95,742.09,690.25,false,-38.70,-5.31
HCLTECH,1445.90,1451.90,1425.00,1425.00,1438.28,SHORT,1445.90,1438.28,1438.28,true,7.62,0.53
BPCL,312.10,319.00,307.00,315.85,311.00,SHORT,312.10,311.00,311.00,true,1.10,0.35
IKS,1499.00,1499.10,1426.20,1427.20,1508.12,LONG,1499.00,1508.12,1427.20,false,-71.80,-4.79
SUNTV,643.25,660.70,642.30,644.70,640.37,SHORT,643.25,640.37,644.70,false,-1.45,-0.23
PIRAMALFIN,1675.30,1683.80,1620.10,1651.50,1673.82,SKIP,,,,,,
