symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ACMESOLAR,282.00,289.30,281.30,281.40,280.39,SHORT,282.00,280.39,281.40,false,0.60,0.21
AFCONS,310.00,312.00,305.00,305.35,307.32,SHORT,310.00,307.32,307.32,true,2.68,0.86
CIEINDIA,466.40,471.90,457.00,464.00,465.07,SHORT,466.40,465.07,465.07,true,1.33,0.29
NAVINFLUOR,7040.50,7099.00,6952.50,7056.50,7114.90,LONG,7040.50,7114.90,7056.50,false,16.00,0.23
AADHARHFC,468.60,486.35,465.80,480.00,467.84,SHORT,468.60,467.84,467.84,true,0.76,0.16
EMCURE,1710.00,1756.90,1701.00,1734.80,1703.86,SHORT,1710.00,1703.86,1703.86,true,6.14,0.36
JUBLINGREA,726.25,737.90,720.10,737.00,730.03,LONG,726.25,730.03,730.03,true,3.78,0.52
ACE,873.05,903.85,868.05,897.80,882.96,LONG,873.05,882.96,882.96,true,9.91,1.14
TECHNOE,1180.00,1209.70,1160.00,1205.50,1191.38,LONG,1180.00,1191.38,1191.38,true,11.38,0.96
CPPLUS,2320.00,2434.10,2308.40,2399.30,2381.09,LONG,2320.00,2381.09,2381.09,true,61.09,2.63
