symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BEML,2325.20,2437.40,2300.00,2396.60,4602.19,LONG,2325.20,4602.19,2396.60,false,71.40,3.07
ONESOURCE,1985.00,1985.60,1852.20,1945.00,2042.66,LONG,1985.00,2042.66,1945.00,false,-40.00,-2.02
VMM,127.91,131.70,125.80,128.73,128.86,LONG,127.91,128.86,128.86,true,0.95,0.74
ELECON,626.60,638.00,625.70,635.60,635.09,LONG,626.60,635.09,635.09,true,8.49,1.35
ANANTRAJ,510.00,524.40,505.80,518.75,516.10,LONG,510.00,516.10,516.10,true,6.10,1.20
ZENTEC,1906.10,1994.60,1886.00,1994.60,1904.61,SKIP,,,,,,
SPLPETRO,788.00,908.00,775.20,900.20,785.66,SHORT,788.00,785.66,785.66,true,2.34,0.30
CGPOWER,681.75,688.00,677.25,683.35,686.71,LONG,681.75,686.71,686.71,true,4.96,0.73
MCX,1610.00,1669.00,1607.00,1659.00,7965.67,LONG,1610.00,7965.67,1659.00,false,49.00,3.04
ESCORTS,3221.20,3333.00,3218.10,3325.80,3234.48,LONG,3221.20,3234.48,3234.48,true,13.28,0.41
