symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZENTEC,1995.00,1996.90,1917.00,1973.00,1970.19,SHORT,1995.00,1970.19,1970.19,true,24.81,1.24
BLUESTARCO,1644.90,1679.80,1611.30,1678.30,1622.35,SHORT,1644.90,1622.35,1622.35,true,22.55,1.37
UNOMINDA,1060.00,1067.70,1039.00,1057.50,1061.24,LONG,1060.00,1061.24,1061.24,true,1.24,0.12
CCL,840.45,840.45,801.90,810.15,825.81,SHORT,840.45,825.81,825.81,true,14.64,1.74
ONESOURCE,2025.30,2178.00,1997.90,2170.20,1999.96,SHORT,2025.30,1999.96,1999.96,true,25.34,1.25
ELECON,668.10,676.25,651.10,671.00,664.92,SHORT,668.10,664.92,664.92,true,3.18,0.48
BEML,2155.00,2195.00,2108.00,2191.00,4309.83,LONG,2155.00,4309.83,2191.00,false,36.00,1.67
COHANCE,1004.50,1013.80,980.60,992.70,991.23,SHORT,1004.50,991.23,991.23,true,13.27,1.32
GODIGIT,342.95,347.50,336.80,345.45,346.18,LONG,342.95,346.18,346.18,true,3.23,0.94
NEWGEN,1166.00,1267.80,1135.80,1218.00,1167.96,LONG,1166.00,1167.96,1167.96,true,1.96,0.17
