symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAGILITY,45.39,45.70,44.67,44.89,45.30,SHORT,45.39,45.30,45.30,true,0.09,0.20
ABDL,533.00,539.35,520.05,522.55,520.57,SHORT,533.00,520.57,520.57,true,12.43,2.33
NEULANDLAB,13050.00,13999.00,13016.00,13611.00,13174.13,LONG,13050.00,13174.13,13174.13,true,124.13,0.95
GMDCLTD,426.55,430.80,417.90,419.40,435.11,LONG,426.55,435.11,419.40,false,-7.15,-1.68
GABRIEL,1178.00,1196.10,1152.00,1187.00,1167.31,SHORT,1178.00,1167.31,1167.31,true,10.69,0.91
IKS,1591.00,1598.90,1563.00,1582.20,1590.73,SKIP,,,,,,
ACUTAAS,1395.00,1410.90,1364.00,1396.90,1379.29,SHORT,1395.00,1379.29,1379.29,true,15.71,1.13
BHARATFORG,1194.40,1194.40,1157.00,1158.10,1187.61,SHORT,1194.40,1187.61,1187.61,true,6.79,0.57
KPRMILL,1002.70,1028.60,1002.70,1019.70,990.88,SHORT,1002.70,990.88,1019.70,false,-17.00,-1.70
TBOTEK,1469.80,1469.80,1449.20,1467.90,1455.35,SHORT,1469.80,1455.35,1455.35,true,14.45,0.98
