symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PPLPHARMA,180.75,192.64,180.75,192.19,180.78,SKIP,,,,,,
JAINREC,342.00,346.45,338.05,338.25,337.40,SHORT,342.00,337.40,338.25,false,3.75,1.10
ERIS,1399.00,1414.00,1386.10,1403.10,1394.11,SHORT,1399.00,1394.11,1394.11,true,4.89,0.35
WELSPUNLIV,162.80,168.63,161.97,163.72,162.06,SHORT,162.80,162.06,162.06,true,0.74,0.45
CONCORDBIO,1255.20,1275.30,1244.50,1256.90,1251.59,SHORT,1255.20,1251.59,1251.59,true,3.61,0.29
KAJARIACER,1214.90,1252.00,1212.00,1218.90,1209.54,SHORT,1214.90,1209.54,1218.90,false,-4.00,-0.33
ELGIEQUIP,578.25,584.30,575.35,578.95,575.00,SHORT,578.25,575.00,578.95,false,-0.70,-0.12
JINDALSAW,257.40,259.50,250.15,250.85,256.91,SHORT,257.40,256.91,256.91,true,0.49,0.19
GPIL,235.05,238.90,230.55,237.30,240.12,LONG,235.05,240.12,237.30,false,2.25,0.96
KFINTECH,872.35,955.30,862.00,948.85,862.55,SHORT,872.35,862.55,862.55,true,9.80,1.12
