symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,294.00,302.40,293.20,298.55,291.17,SHORT,294.00,291.17,298.55,false,-4.55,-1.55
GODFRYPHLP,2400.00,2407.00,2251.00,2390.00,7053.23,LONG,2400.00,7053.23,2390.00,false,-10.00,-0.42
BEML,1595.00,1598.20,1534.00,1562.20,3183.76,LONG,1595.00,3183.76,1562.20,false,-32.80,-2.06
CONCORDBIO,1658.10,1721.95,1640.05,1690.05,1658.65,SKIP,,,,,,
GODREJIND,1090.95,1166.00,1090.95,1130.50,1088.74,SHORT,1090.95,1088.74,1130.50,false,-39.55,-3.63
MPHASIS,2349.80,2389.80,2327.20,2362.70,2454.27,LONG,2349.80,2454.27,2362.70,false,12.90,0.55
CHENNPETRO,577.40,588.60,562.10,582.60,604.09,LONG,577.40,604.09,582.60,false,5.20,0.90
GALLANTT,414.10,431.95,409.45,427.25,400.40,SHORT,414.10,400.40,427.25,false,-13.15,-3.18
KAYNES,4789.85,5054.00,4734.85,5042.70,4796.88,LONG,4789.85,4796.88,4796.88,true,7.03,0.15
ZFCVINDIA,2158.00,2218.00,2133.00,2208.00,13141.93,LONG,2158.00,13141.93,2208.00,false,50.00,2.32
