symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NUVAMA,1435.00,1487.00,1433.00,1483.00,7252.51,LONG,1435.00,7252.51,1483.00,false,48.00,3.34
PFOCUS,178.20,184.00,177.10,181.47,176.66,SHORT,178.20,176.66,181.47,false,-3.27,-1.84
RPOWER,45.15,45.73,44.50,44.62,45.09,SHORT,45.15,45.09,45.09,true,0.06,0.13
SUMICHEM,518.00,538.00,506.00,518.10,517.52,SKIP,,,,,,
CRISIL,4985.00,5062.20,4971.10,5030.00,4955.39,SHORT,4985.00,4955.39,5030.00,false,-45.00,-0.90
ANGELONE,251.40,258.00,250.80,257.90,2505.21,LONG,251.40,2505.21,257.90,false,6.50,2.59
INDIANB,806.75,817.55,804.05,806.30,824.84,LONG,806.75,824.84,806.30,false,-0.45,-0.06
MSUMI,47.09,47.20,46.21,46.25,47.45,LONG,47.09,47.45,46.25,false,-0.84,-1.78
GPIL,262.10,271.90,262.10,270.47,263.07,LONG,262.10,263.07,263.07,true,0.97,0.37
LODHA,1184.00,1189.50,1174.60,1175.00,1185.98,LONG,1184.00,1185.98,1185.98,true,1.98,0.17
