symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,149.95,153.00,148.85,152.76,149.12,SHORT,149.95,149.12,149.12,true,0.83,0.55
ATHERENERG,697.85,698.45,683.50,688.25,694.05,SHORT,697.85,694.05,694.05,true,3.80,0.54
GODIGIT,342.90,344.05,337.80,338.85,342.46,SHORT,342.90,342.46,342.46,true,0.44,0.13
JAINREC,406.05,410.50,397.20,398.05,401.22,SHORT,406.05,401.22,401.22,true,4.83,1.19
AIIL,629.90,630.00,614.00,616.80,3146.23,LONG,629.90,3146.23,616.80,false,-13.10,-2.08
KIRLOSENG,1247.00,1265.30,1209.40,1221.70,1258.97,LONG,1247.00,1258.97,1258.97,true,11.97,0.96
HOMEFIRST,1074.30,1074.30,1048.20,1057.90,1074.45,SKIP,,,,,,
LTFOODS,378.75,381.75,374.30,381.05,377.31,SHORT,378.75,377.31,377.31,true,1.44,0.38
BLS,312.70,314.50,311.00,313.60,314.16,LONG,312.70,314.16,314.16,true,1.46,0.47
LATENTVIEW,460.05,468.65,456.70,463.25,457.05,SHORT,460.05,457.05,457.05,true,3.00,0.65
