symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ABLBL,110.45,110.45,107.00,107.15,109.38,SHORT,110.45,109.38,109.38,true,1.07,0.97
HONASA,301.50,309.10,301.35,304.65,300.98,SHORT,301.50,300.98,304.65,false,-3.15,-1.04
NUVOCO,348.00,348.00,336.00,336.60,344.24,SHORT,348.00,344.24,344.24,true,3.76,1.08
PAGEIND,33600.00,33600.00,32530.00,32590.00,33442.54,SHORT,33600.00,33442.54,33442.54,true,157.46,0.47
GLAND,1835.00,1872.90,1834.90,1843.40,1852.91,LONG,1835.00,1852.91,1852.91,true,17.91,0.98
CANHLIFE,151.01,154.01,147.29,148.28,151.82,LONG,151.01,151.82,151.82,true,0.81,0.54
AEGISVOPAK,221.99,221.99,212.50,215.01,220.68,SHORT,221.99,220.68,220.68,true,1.31,0.59
NIVABUPA,76.21,76.67,75.70,76.11,76.51,LONG,76.21,76.51,76.51,true,0.30,0.39
PATANJALI,538.25,538.90,529.65,530.60,536.45,SHORT,538.25,536.45,536.45,true,1.80,0.33
MSUMI,43.20,43.49,42.71,42.75,42.81,SHORT,43.20,42.81,42.81,true,0.39,0.90
