symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODFRYPHLP,2360.00,2433.00,2325.00,2342.00,7005.04,LONG,2360.00,7005.04,2342.00,false,-18.00,-0.76
SAPPHIRE,293.15,305.20,293.15,304.15,298.66,LONG,293.15,298.66,298.66,true,5.51,1.88
BEML,1535.70,1590.00,1532.50,1574.00,3108.39,LONG,1535.70,3108.39,1574.00,false,38.30,2.49
CONCORDBIO,1696.60,1745.65,1696.20,1719.95,1683.27,SHORT,1696.60,1683.27,1719.95,false,-23.35,-1.38
ZFCVINDIA,2176.00,2207.00,2146.00,2187.00,13144.90,LONG,2176.00,13144.90,2187.00,false,11.00,0.51
CHENNPETRO,574.90,593.30,571.10,585.30,602.66,LONG,574.90,602.66,585.30,false,10.40,1.81
MPHASIS,2282.00,2309.20,2247.60,2267.60,2472.39,LONG,2282.00,2472.39,2267.60,false,-14.40,-0.63
SBFC,92.69,95.19,92.16,92.77,92.65,SKIP,,,,,,
JYOTICNC,1078.50,1097.70,1052.15,1052.85,1074.97,SHORT,1078.50,1074.97,1074.97,true,3.53,0.33
BPCL,269.55,277.50,269.55,273.20,283.72,LONG,269.55,283.72,273.20,false,3.65,1.35
