symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,526.95,537.95,510.35,524.95,524.90,SHORT,526.95,524.90,524.90,true,2.05,0.39
CANHLIFE,148.10,151.38,144.81,146.05,147.89,SHORT,148.10,147.89,147.89,true,0.21,0.14
IDEA,10.04,10.20,9.68,10.11,9.95,SHORT,10.04,9.95,9.95,true,0.09,0.90
IKS,1577.90,1585.00,1512.40,1537.10,1586.45,LONG,1577.90,1586.45,1537.10,false,-40.80,-2.59
NIVABUPA,77.02,78.39,77.02,78.00,76.95,SKIP,,,,,,
SAIL,156.00,160.00,155.80,157.09,155.59,SHORT,156.00,155.59,157.09,false,-1.09,-0.70
ULTRACEMCO,12503.00,12503.00,12303.00,12469.00,12716.90,LONG,12503.00,12716.90,12469.00,false,-34.00,-0.27
BHARTIARTL,1964.00,1970.50,1939.00,1968.80,1957.43,SHORT,1964.00,1957.43,1957.43,true,6.57,0.33
AIIL,509.00,520.00,503.10,516.80,500.75,SHORT,509.00,500.75,516.80,false,-7.80,-1.53
TATAELXSI,5395.00,5405.50,5263.00,5330.00,5391.19,SKIP,,,,,,
