symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODFRYPHLP,2280.00,2581.00,2178.00,2274.00,6637.11,LONG,2280.00,6637.11,2274.00,false,-6.00,-0.26
GALLANTT,316.75,316.75,304.95,307.15,309.56,SHORT,316.75,309.56,309.56,true,7.19,2.27
SAPPHIRE,301.00,311.85,294.55,310.15,294.89,SHORT,301.00,294.89,294.89,true,6.11,2.03
BLUEDART,5989.20,6041.85,5850.00,5979.30,5890.96,SHORT,5989.20,5890.96,5890.96,true,98.24,1.64
MINDACORP,520.10,522.00,489.50,500.40,513.48,SHORT,520.10,513.48,513.48,true,6.62,1.27
POLYMED,2125.75,2133.65,2060.35,2124.60,2066.49,SHORT,2125.75,2066.49,2066.49,true,59.26,2.79
TBOTEK,1522.40,1549.10,1467.60,1478.50,1559.89,LONG,1522.40,1559.89,1478.50,false,-43.90,-2.88
RRKABEL,1127.45,1135.00,1105.20,1109.00,1119.15,SHORT,1127.45,1119.15,1119.15,true,8.30,0.74
NH,1320.00,1374.00,1315.00,1366.45,1319.97,SKIP,,,,,,
DCMSHRIRAM,1040.00,1044.45,1015.15,1019.90,1039.01,SKIP,,,,,,
