symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
VMM,130.50,134.00,129.75,133.51,131.01,LONG,130.50,131.01,131.01,true,0.51,0.39
ONESOURCE,1983.50,2007.00,1972.40,1974.00,2002.61,LONG,1983.50,2002.61,2002.61,true,19.11,0.96
ESCORTS,3325.80,3358.80,3286.00,3295.00,3341.89,LONG,3325.80,3341.89,3341.89,true,16.09,0.48
ELECON,647.00,683.00,614.90,617.70,657.35,LONG,647.00,657.35,657.35,true,10.35,1.60
EMCURE,1294.00,1329.90,1292.70,1295.90,1277.49,SHORT,1294.00,1277.49,1295.90,false,-1.90,-0.15
JUBLPHARMA,1173.30,1183.50,1161.60,1166.60,1165.42,SHORT,1173.30,1165.42,1165.42,true,7.88,0.67
RKFORGE,684.90,684.90,660.90,661.65,675.11,SHORT,684.90,675.11,675.11,true,9.79,1.43
STARHEALTH,424.00,428.00,417.85,423.20,428.76,LONG,424.00,428.76,423.20,false,-0.80,-0.19
CGPOWER,677.30,678.30,667.00,667.15,676.22,SHORT,677.30,676.22,676.22,true,1.08,0.16
TRITURBINE,648.00,654.00,637.25,644.30,646.38,SHORT,648.00,646.38,646.38,true,1.62,0.25
