symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KPRMILL,920.80,925.00,895.10,924.50,910.16,SHORT,920.80,910.16,910.16,true,10.64,1.16
HSCL,494.00,496.90,480.60,483.35,489.80,SHORT,494.00,489.80,489.80,true,4.20,0.85
UNOMINDA,1182.40,1220.60,1175.90,1219.20,1177.36,SHORT,1182.40,1177.36,1177.36,true,5.04,0.43
PGEL,614.95,626.30,609.50,621.50,611.89,SHORT,614.95,611.89,611.89,true,3.06,0.50
GLAND,1802.40,1857.50,1791.60,1845.30,1792.62,SHORT,1802.40,1792.62,1792.62,true,9.78,0.54
HONASA,306.00,307.40,302.30,304.40,304.93,SHORT,306.00,304.93,304.93,true,1.07,0.35
PAGEIND,33285.00,33555.00,32660.00,32685.00,33041.75,SHORT,33285.00,33041.75,33041.75,true,243.25,0.73
AIIL,500.00,500.00,490.00,495.00,495.85,SHORT,500.00,495.85,495.85,true,4.15,0.83
ASHOKLEY,210.46,213.70,209.63,211.71,210.04,SHORT,210.46,210.04,210.04,true,0.42,0.20
MEESHO,155.00,159.54,154.12,158.86,154.35,SHORT,155.00,154.35,154.35,true,0.65,0.42
