symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MCX,1733.00,1770.00,1720.00,1770.00,8628.20,LONG,1733.00,8628.20,1770.00,false,37.00,2.14
ONESOURCE,1999.50,2014.90,1961.20,2009.60,1991.93,SHORT,1999.50,1991.93,1991.93,true,7.57,0.38
SPLPETRO,889.00,889.90,863.40,874.00,877.05,SHORT,889.00,877.05,877.05,true,11.95,1.34
ELECON,642.30,647.00,625.00,625.60,643.21,LONG,642.30,643.21,643.21,true,0.91,0.14
EMCURE,1350.00,1350.00,1296.10,1316.40,1336.01,SHORT,1350.00,1336.01,1336.01,true,13.99,1.04
ZENTEC,1909.90,1924.00,1889.90,1899.40,1899.38,SHORT,1909.90,1899.38,1899.38,true,10.52,0.55
VMM,134.00,134.59,131.17,132.19,134.72,LONG,134.00,134.72,132.19,false,-1.81,-1.35
ESCORTS,3310.00,3378.10,3310.00,3353.50,3330.59,LONG,3310.00,3330.59,3330.59,true,20.59,0.62
CGPOWER,678.00,682.00,669.45,676.20,678.84,LONG,678.00,678.84,678.84,true,0.84,0.12
JUBLPHARMA,1189.80,1199.00,1168.80,1178.80,1167.88,SHORT,1189.80,1167.88,1178.80,false,11.00,0.92
