symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZFCVINDIA,2473.00,2488.00,2440.00,2464.00,14798.93,LONG,2473.00,14798.93,2464.00,false,-9.00,-0.36
JSWDULUX,3530.10,3535.00,3460.40,3515.70,3578.11,LONG,3530.10,3578.11,3515.70,false,-14.40,-0.41
SYRMA,784.95,788.90,739.35,741.50,790.67,LONG,784.95,790.67,741.50,false,-43.45,-5.54
IPCALAB,1449.90,1463.50,1416.00,1459.30,1458.60,LONG,1449.90,1458.60,1458.60,true,8.70,0.60
MAXHEALTH,1083.90,1099.60,1075.00,1098.80,1077.73,SHORT,1083.90,1077.73,1077.73,true,6.17,0.57
SHYAMMETL,815.50,815.55,783.85,801.95,800.67,SHORT,815.50,800.67,800.67,true,14.83,1.82
HONASA,276.00,282.00,273.35,274.55,279.16,LONG,276.00,279.16,279.16,true,3.16,1.14
AEGISVOPAK,264.50,264.90,258.70,259.10,268.74,LONG,264.50,268.74,259.10,false,-5.40,-2.04
CAPLIPOINT,1976.10,1980.00,1923.60,1952.80,1954.08,SHORT,1976.10,1954.08,1954.08,true,22.02,1.11
SAGILITY,50.10,50.25,49.05,49.31,50.18,LONG,50.10,50.18,50.18,true,0.08,0.16
