symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
YESBANK,20.98,21.23,20.87,21.15,21.00,SKIP,,,,,,
IEX,195.50,195.95,193.25,194.92,195.38,SKIP,,,,,,
REDINGTON,270.05,272.50,265.20,265.55,278.49,LONG,270.05,278.49,265.55,false,-4.50,-1.67
SCHAEFFLER,4075.00,4108.90,4007.00,4030.50,4077.47,SKIP,,,,,,
AADHARHFC,435.00,448.10,432.55,444.90,438.03,LONG,435.00,438.03,438.03,true,3.03,0.70
TECHNOE,1230.50,1236.40,1210.90,1218.30,1233.74,LONG,1230.50,1233.74,1233.74,true,3.24,0.26
SUPREMEIND,3803.50,3928.00,3788.50,3920.70,3813.91,LONG,3803.50,3813.91,3813.91,true,10.41,0.27
ECLERX,1682.50,1694.00,1660.30,1674.40,3380.37,LONG,1682.50,3380.37,1674.40,false,-8.10,-0.48
SBFC,105.74,107.60,103.56,107.00,105.34,SHORT,105.74,105.34,105.34,true,0.40,0.38
VTL,505.00,515.00,494.20,502.05,503.70,SHORT,505.00,503.70,503.70,true,1.30,0.26
