symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,448.40,461.25,445.55,458.30,452.85,LONG,448.40,452.85,452.85,true,4.45,0.99
ADANIPOWER,151.70,152.50,148.51,148.55,153.12,LONG,151.70,153.12,148.55,false,-3.15,-2.08
TATAINVEST,929.00,964.00,914.00,923.00,9471.54,LONG,929.00,9471.54,923.00,false,-6.00,-0.65
CHENNPETRO,771.60,780.00,764.90,768.70,828.76,LONG,771.60,828.76,768.70,false,-2.90,-0.38
HINDPETRO,429.85,440.30,429.85,435.10,459.72,LONG,429.85,459.72,435.10,false,5.25,1.22
PFOCUS,183.51,191.80,176.60,178.04,182.95,SHORT,183.51,182.95,182.95,true,0.56,0.31
AUROPHARMA,1091.50,1102.80,1070.60,1071.60,1084.92,SHORT,1091.50,1084.92,1084.92,true,6.58,0.60
CANBK,124.40,124.44,120.72,122.01,127.33,LONG,124.40,127.33,122.01,false,-2.39,-1.92
TRAVELFOOD,1353.60,1388.70,1332.60,1377.00,1380.73,LONG,1353.60,1380.73,1380.73,true,27.13,2.00
MSUMI,46.38,46.75,45.58,45.62,46.22,SHORT,46.38,46.22,46.22,true,0.16,0.34
