symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MEESHO,189.00,192.59,187.20,189.85,190.37,LONG,189.00,190.37,190.37,true,1.37,0.72
ATGL,708.00,722.75,694.00,698.95,715.89,LONG,708.00,715.89,715.89,true,7.89,1.11
AJANTPHARM,3314.50,3398.00,3254.80,3296.00,3317.54,SKIP,,,,,,
GESHIP,1374.60,1422.00,1361.60,1373.60,1387.12,LONG,1374.60,1387.12,1387.12,true,12.52,0.91
MANKIND,2526.50,2560.00,2466.30,2496.50,2535.39,LONG,2526.50,2535.39,2535.39,true,8.89,0.35
CPPLUS,3518.90,3612.00,3485.00,3556.60,3559.91,LONG,3518.90,3559.91,3559.91,true,41.01,1.17
CUB,226.00,228.56,217.53,220.02,228.27,LONG,226.00,228.27,228.27,true,2.27,1.00
DOMS,2306.00,2308.40,2237.00,2245.20,2315.07,LONG,2306.00,2315.07,2245.20,false,-60.80,-2.64
BRIGADE,516.30,524.80,496.75,505.45,520.55,LONG,516.30,520.55,520.55,true,4.25,0.82
BALRAMCHIN,571.00,573.00,555.20,561.85,568.53,SHORT,571.00,568.53,568.53,true,2.47,0.43
