symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZENTEC,1894.10,1943.90,1878.10,1899.60,1911.47,LONG,1894.10,1911.47,1911.47,true,17.37,0.92
ONESOURCE,2090.10,2192.80,1991.10,2024.10,2159.02,LONG,2090.10,2159.02,2159.02,true,68.92,3.30
VMM,125.80,130.45,124.35,129.25,124.45,SHORT,125.80,124.45,124.45,true,1.35,1.07
ELECON,629.00,644.55,626.30,633.70,635.31,LONG,629.00,635.31,635.31,true,6.31,1.00
BEML,2145.80,2364.20,2130.50,2325.40,4413.66,LONG,2145.80,4413.66,2325.40,false,179.60,8.37
ANANTRAJ,515.10,526.95,507.45,511.55,522.63,LONG,515.10,522.63,522.63,true,7.53,1.46
BLUESTARCO,1591.00,1617.90,1584.10,1612.10,1593.17,LONG,1591.00,1593.17,1593.17,true,2.17,0.14
CCL,801.20,805.00,779.50,785.00,797.06,SHORT,801.20,797.06,797.06,true,4.14,0.52
COHANCE,983.20,999.00,975.90,984.20,1002.71,LONG,983.20,1002.71,984.20,false,1.00,0.10
SPLPETRO,776.20,798.00,772.20,794.85,791.05,LONG,776.20,791.05,791.05,true,14.85,1.91
