symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,146.08,146.08,142.50,145.00,145.30,SHORT,146.08,145.30,145.30,true,0.78,0.53
ABLBL,115.55,116.40,113.85,114.01,114.99,SHORT,115.55,114.99,114.99,true,0.56,0.48
NIVABUPA,78.00,78.55,77.15,77.29,78.67,LONG,78.00,78.67,77.29,false,-0.71,-0.91
BHARTIARTL,2012.00,2022.90,1985.00,1991.60,2022.89,LONG,2012.00,2022.89,2022.89,true,10.89,0.54
BLUESTARCO,1893.20,1893.20,1841.20,1856.20,1849.08,SHORT,1893.20,1849.08,1849.08,true,44.12,2.33
MSUMI,45.36,45.36,44.00,44.43,45.05,SHORT,45.36,45.05,45.05,true,0.31,0.68
TATAELXSI,5497.00,5565.00,5401.00,5412.50,5415.81,SHORT,5497.00,5415.81,5415.81,true,81.19,1.48
NUVOCO,346.25,350.10,342.80,349.00,346.00,SKIP,,,,,,
KEC,635.70,635.70,607.20,612.00,632.17,SHORT,635.70,632.17,632.17,true,3.53,0.56
KPITTECH,981.40,988.00,958.00,958.30,969.92,SHORT,981.40,969.92,969.92,true,11.48,1.17
