symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NUVAMA,1484.50,1496.50,1475.50,1484.50,7362.34,LONG,1484.50,7362.34,1484.50,false,0.00,0.00
ANGELONE,258.00,258.80,251.30,253.50,2556.69,LONG,258.00,2556.69,253.50,false,-4.50,-1.74
SUMICHEM,509.00,514.30,506.00,514.00,518.29,LONG,509.00,518.29,514.00,false,5.00,0.98
RPOWER,44.70,45.09,43.27,43.76,44.85,LONG,44.70,44.85,44.85,true,0.15,0.34
THERMAX,3329.00,3353.00,3244.10,3248.70,3293.75,SHORT,3329.00,3293.75,3293.75,true,35.25,1.06
CRISIL,5064.90,5064.90,4924.50,4991.00,5032.79,SHORT,5064.90,5032.79,5032.79,true,32.11,0.63
INDIANB,812.70,836.00,812.70,835.80,826.45,LONG,812.70,826.45,826.45,true,13.75,1.69
GABRIEL,1241.50,1290.00,1236.90,1286.30,1246.08,LONG,1241.50,1246.08,1246.08,true,4.58,0.37
GPIL,269.99,272.40,267.10,268.72,268.87,SHORT,269.99,268.87,268.87,true,1.12,0.41
PFOCUS,178.69,183.60,175.04,179.21,180.84,LONG,178.69,180.84,180.84,true,2.15,1.20
