symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,150.82,152.69,148.00,148.98,151.80,LONG,150.82,151.80,151.80,true,0.98,0.65
CRAFTSMAN,6979.50,7234.00,6855.00,7153.50,7165.61,LONG,6979.50,7165.61,7165.61,true,186.11,2.67
ZFCVINDIA,2471.00,2481.00,2409.00,2469.00,14797.49,LONG,2471.00,14797.49,2469.00,false,-2.00,-0.08
GODIGIT,343.90,346.95,338.70,344.20,342.93,SHORT,343.90,342.93,342.93,true,0.97,0.28
LTFOODS,394.85,394.85,377.55,381.55,394.35,SHORT,394.85,394.35,394.35,true,0.50,0.13
KIRLOSENG,1216.10,1231.10,1201.00,1217.70,1226.75,LONG,1216.10,1226.75,1226.75,true,10.65,0.88
CONCORDBIO,1334.00,1369.80,1325.50,1336.30,1335.36,LONG,1334.00,1335.36,1335.36,true,1.36,0.10
INOXWIND,124.60,124.73,121.60,121.78,126.02,LONG,124.60,126.02,121.78,false,-2.82,-2.26
ANURAS,1310.00,1320.50,1303.30,1314.20,1315.94,LONG,1310.00,1315.94,1315.94,true,5.94,0.45
HOMEFIRST,1108.00,1115.50,1089.00,1099.10,1111.06,LONG,1108.00,1111.06,1111.06,true,3.06,0.28
