symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
IRB,21.87,22.04,21.71,21.85,21.93,LONG,21.87,21.93,21.93,true,0.06,0.27
EMCURE,1642.00,1687.00,1605.30,1606.30,1656.68,LONG,1642.00,1656.68,1656.68,true,14.68,0.89
CESC,182.01,185.14,179.62,184.32,188.82,LONG,182.01,188.82,184.32,false,2.31,1.27
THELEELA,426.00,430.00,405.00,419.75,427.94,LONG,426.00,427.94,427.94,true,1.94,0.46
APARINDS,12195.50,12320.50,11701.00,11845.00,11910.85,SHORT,12195.50,11910.85,11910.85,true,284.65,2.33
IKS,1497.80,1534.80,1497.10,1516.70,1482.10,SHORT,1497.80,1482.10,1516.70,false,-18.90,-1.26
GODIGIT,321.50,323.80,314.85,316.60,320.69,SHORT,321.50,320.69,320.69,true,0.81,0.25
GPIL,299.00,312.75,298.65,305.20,299.06,SKIP,,,,,,
CONCORDBIO,1062.00,1122.00,1060.50,1069.00,1060.69,SHORT,1062.00,1060.69,1060.69,true,1.31,0.12
ZEEL,89.29,92.15,88.52,90.59,91.03,LONG,89.29,91.03,91.03,true,1.74,1.95
