symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,336.85,336.85,321.00,325.75,329.37,SHORT,336.85,329.37,329.37,true,7.48,2.22
VIJAYA,1054.90,1075.95,1010.00,1025.70,1071.67,LONG,1054.90,1071.67,1071.67,true,16.77,1.59
NH,1575.10,1628.90,1572.85,1581.60,1578.13,LONG,1575.10,1578.13,1578.13,true,3.03,0.19
APTUS,300.55,307.45,300.55,304.55,304.42,LONG,300.55,304.42,304.42,true,3.87,1.29
CCL,598.75,600.00,575.00,590.00,599.06,SKIP,,,,,,
BLUESTARCO,2101.00,2139.50,2065.00,2081.70,2133.62,LONG,2101.00,2133.62,2133.62,true,32.62,1.55
GODIGIT,316.60,316.70,302.55,314.15,309.93,SHORT,316.60,309.93,309.93,true,6.67,2.11
DCMSHRIRAM,1046.15,1057.90,1010.10,1017.85,1055.35,LONG,1046.15,1055.35,1055.35,true,9.20,0.88
TATAINVEST,638.00,648.00,621.00,623.00,6412.51,LONG,638.00,6412.51,623.00,false,-15.00,-2.35
MAPMYINDIA,1637.85,1655.50,1574.00,1651.55,1655.24,LONG,1637.85,1655.24,1655.24,true,17.39,1.06
