symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CHENNPETRO,981.70,987.00,908.60,962.30,1044.32,LONG,981.70,1044.32,962.30,false,-19.40,-1.98
HONASA,286.90,291.50,284.30,291.15,290.01,LONG,286.90,290.01,290.01,true,3.11,1.08
CANBK,141.34,143.84,141.18,142.05,146.22,LONG,141.34,146.22,142.05,false,0.71,0.50
CUB,197.20,204.60,196.50,203.30,264.13,LONG,197.20,264.13,203.30,false,6.10,3.09
IPCALAB,1436.10,1467.40,1407.60,1430.00,1443.14,LONG,1436.10,1443.14,1443.14,true,7.04,0.49
MRPL,167.62,168.38,160.61,163.70,173.53,LONG,167.62,173.53,163.70,false,-3.92,-2.34
JSWDULUX,3385.00,3397.70,3334.60,3358.00,3396.63,LONG,3385.00,3396.63,3396.63,true,11.63,0.34
AEGISVOPAK,258.60,261.10,255.80,259.55,260.06,LONG,258.60,260.06,260.06,true,1.46,0.56
BRITANNIA,5815.00,5849.00,5785.00,5818.00,5810.69,SKIP,,,,,,
KPRMILL,1086.40,1112.00,1082.90,1109.30,1088.95,LONG,1086.40,1088.95,1088.95,true,2.55,0.23
