symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TTML,38.10,40.32,38.01,38.72,38.35,LONG,38.10,38.35,38.35,true,0.25,0.66
PFOCUS,270.75,275.80,266.00,273.25,271.38,LONG,270.75,271.38,271.38,true,0.63,0.23
CARBORUNIV,1148.10,1192.00,1131.80,1175.90,1164.40,LONG,1148.10,1164.40,1164.40,true,16.30,1.42
CONCORDBIO,1459.90,1463.40,1418.00,1458.00,1441.63,SHORT,1459.90,1441.63,1441.63,true,18.27,1.25
PPLPHARMA,210.25,216.93,209.37,212.99,212.24,LONG,210.25,212.24,212.24,true,1.99,0.95
KIRLOSENG,2075.20,2120.20,2047.90,2061.10,2074.76,SKIP,,,,,,
RRKABEL,2789.00,2848.00,2780.50,2838.80,2803.84,LONG,2789.00,2803.84,2803.84,true,14.84,0.53
THELEELA,501.15,514.00,501.15,509.00,512.04,LONG,501.15,512.04,512.04,true,10.89,2.17
NIVABUPA,84.00,84.50,83.43,84.09,84.50,LONG,84.00,84.50,84.50,true,0.50,0.60
SONACOMS,801.50,811.50,792.10,794.50,802.22,SKIP,,,,,,
