symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ACUTAAS,3161.10,3195.60,3120.00,3138.20,3189.39,LONG,3161.10,3189.39,3189.39,true,28.29,0.89
ASTERDM,761.70,768.00,745.05,758.80,757.33,SHORT,761.70,757.33,757.33,true,4.37,0.57
KIRLOSENG,2142.90,2180.00,2091.80,2159.50,2113.75,SHORT,2142.90,2113.75,2113.75,true,29.15,1.36
CUMMINSIND,5089.00,5089.00,5001.00,5075.00,5078.91,SHORT,5089.00,5078.91,5078.91,true,10.09,0.20
THELEELA,570.00,571.65,560.05,568.20,574.44,LONG,570.00,574.44,568.20,false,-1.80,-0.32
PPLPHARMA,212.84,217.82,211.36,213.92,213.49,LONG,212.84,213.49,213.49,true,0.65,0.31
JUBLPHARMA,907.60,908.95,893.60,901.30,895.98,SHORT,907.60,895.98,895.98,true,11.62,1.28
CANHLIFE,154.18,154.99,151.55,152.69,153.85,SHORT,154.18,153.85,153.85,true,0.33,0.21
GALLANTT,552.80,562.00,543.15,555.05,555.40,LONG,552.80,555.40,555.40,true,2.60,0.47
NIVABUPA,83.00,83.47,80.62,80.80,81.78,SHORT,83.00,81.78,81.78,true,1.22,1.47
