symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
REDINGTON,255.50,275.85,255.40,265.80,262.88,LONG,255.50,262.88,262.88,true,7.38,2.89
YESBANK,20.50,21.39,20.26,20.88,20.65,LONG,20.50,20.65,20.65,true,0.15,0.73
AADHARHFC,450.25,462.20,444.10,460.40,444.79,SHORT,450.25,444.79,444.79,true,5.46,1.21
VTL,481.85,485.75,473.00,476.75,484.34,LONG,481.85,484.34,484.34,true,2.49,0.52
KAJARIACER,847.15,859.00,840.00,850.80,855.67,LONG,847.15,855.67,855.67,true,8.52,1.01
RRKABEL,1275.80,1327.00,1270.00,1320.90,1287.78,LONG,1275.80,1287.78,1287.78,true,11.98,0.94
SWIGGY,305.00,315.70,297.00,310.80,317.30,LONG,305.00,317.30,310.80,false,5.80,1.90
TECHNOE,1135.00,1136.20,1110.60,1117.60,1120.72,SHORT,1135.00,1120.72,1120.72,true,14.28,1.26
GODIGIT,296.00,303.70,291.55,298.80,293.78,SHORT,296.00,293.78,293.78,true,2.22,0.75
IEX,195.00,195.70,193.40,194.98,195.19,SKIP,,,,,,
