symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,295.10,297.75,289.95,292.95,295.52,LONG,295.10,295.52,295.52,true,0.42,0.14
GODFRYPHLP,2258.00,2369.00,2258.00,2369.00,6722.30,LONG,2258.00,6722.30,2369.00,false,111.00,4.92
BEML,1613.90,1627.00,1570.10,1581.40,3264.25,LONG,1613.90,3264.25,1581.40,false,-32.50,-2.01
CONCORDBIO,1655.40,1690.45,1649.00,1660.35,1683.11,LONG,1655.40,1683.11,1683.11,true,27.71,1.67
GODREJIND,1117.00,1117.00,1066.80,1088.20,1148.65,LONG,1117.00,1148.65,1088.20,false,-28.80,-2.58
MPHASIS,2293.40,2384.30,2293.40,2334.70,2511.60,LONG,2293.40,2511.60,2334.70,false,41.30,1.80
CHENNPETRO,589.30,589.30,570.70,573.50,624.49,LONG,589.30,624.49,573.50,false,-15.80,-2.68
GALLANTT,387.50,413.90,383.75,407.55,384.08,SHORT,387.50,384.08,384.08,true,3.42,0.88
KAYNES,4725.00,4847.90,4704.55,4788.25,4849.38,LONG,4725.00,4849.38,4788.25,false,63.25,1.34
ZFCVINDIA,2133.00,2217.00,2130.00,2179.00,13236.93,LONG,2133.00,13236.93,2179.00,false,46.00,2.16
