symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,147.00,151.24,144.20,147.03,147.97,LONG,147.00,147.97,147.97,true,0.97,0.66
NUVOCO,427.35,437.55,422.25,425.35,430.86,LONG,427.35,430.86,430.86,true,3.51,0.82
ANANDRATHI,1322.50,1324.20,1284.80,1306.40,2653.10,LONG,1322.50,2653.10,1306.40,false,-16.10,-1.22
AIIL,553.60,568.00,551.00,552.00,2786.98,LONG,553.60,2786.98,552.00,false,-1.60,-0.29
RBLBANK,265.15,268.70,257.85,258.15,266.03,LONG,265.15,266.03,266.03,true,0.88,0.33
CHALET,1001.05,1082.00,870.00,881.35,909.57,SHORT,1001.05,909.57,909.57,true,91.48,9.14
PARADEEP,216.51,221.70,213.67,217.88,214.00,SHORT,216.51,214.00,214.00,true,2.51,1.16
BLUEJET,808.00,825.00,790.20,793.35,799.59,SHORT,808.00,799.59,799.59,true,8.41,1.04
NAVINFLUOR,5052.00,5139.50,4940.00,5016.00,5288.79,LONG,5052.00,5288.79,5016.00,false,-36.00,-0.71
PGEL,812.10,816.65,775.00,776.85,811.42,SKIP,,,,,,
