symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
HONASA,299.00,303.75,297.60,301.40,299.51,LONG,299.00,299.51,299.51,true,0.51,0.17
ABLBL,111.50,111.50,107.97,109.22,110.84,SHORT,111.50,110.84,110.84,true,0.66,0.59
PAGEIND,33880.00,33950.00,33250.00,33445.00,33600.74,SHORT,33880.00,33600.74,33600.74,true,279.26,0.82
RAMCOCEM,1168.00,1168.00,1138.00,1139.70,1152.63,SHORT,1168.00,1152.63,1152.63,true,15.37,1.32
CANHLIFE,152.10,152.98,151.00,151.30,151.91,SHORT,152.10,151.91,151.91,true,0.19,0.12
NUVOCO,339.60,347.20,336.30,347.20,336.38,SHORT,339.60,336.38,336.38,true,3.22,0.95
BHARTIARTL,2020.10,2028.60,2015.00,2021.00,2025.43,LONG,2020.10,2025.43,2025.43,true,5.33,0.26
PATANJALI,530.05,540.30,528.60,536.95,528.78,SHORT,530.05,528.78,528.78,true,1.27,0.24
NIVABUPA,76.46,76.80,76.21,76.47,76.50,SKIP,,,,,,
GICRE,371.75,375.25,366.85,370.70,388.43,LONG,371.75,388.43,370.70,false,-1.05,-0.28
