symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
POLYMED,2148.90,2219.75,2141.05,2217.45,2113.30,SHORT,2148.90,2113.30,2217.45,false,-68.55,-3.19
SAPPHIRE,316.70,323.85,307.30,311.05,319.50,LONG,316.70,319.50,319.50,true,2.80,0.88
BLUESTARCO,2121.70,2157.90,2053.45,2136.85,2130.89,LONG,2121.70,2130.89,2130.89,true,9.19,0.43
SAILIFE,729.30,749.90,723.00,729.50,714.02,SHORT,729.30,714.02,729.50,false,-0.20,-0.03
APTUS,300.60,306.30,300.55,304.95,304.83,LONG,300.60,304.83,304.83,true,4.23,1.41
GODIGIT,300.05,305.45,297.35,300.20,309.05,LONG,300.05,309.05,300.20,false,0.15,0.05
CASTROLIND,208.84,210.72,207.60,209.40,220.92,LONG,208.84,220.92,209.40,false,0.56,0.27
GALLANTT,319.70,339.10,316.35,333.30,312.96,SHORT,319.70,312.96,333.30,false,-13.60,-4.25
CHOLAHLDNG,1598.10,1626.00,1548.00,1597.15,1595.24,SHORT,1598.10,1595.24,1595.24,true,2.86,0.18
KALYANKJIL,457.80,469.45,455.10,467.70,445.69,SHORT,457.80,445.69,467.70,false,-9.90,-2.16
