symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,322.80,339.25,317.50,336.60,336.91,LONG,322.80,336.91,336.91,true,14.11,4.37
APTUS,306.50,306.50,300.70,303.10,305.34,SHORT,306.50,305.34,305.34,true,1.16,0.38
NH,1574.00,1603.00,1556.55,1566.20,1587.56,LONG,1574.00,1587.56,1587.56,true,13.56,0.86
BLUESTARCO,2158.95,2202.35,2089.80,2092.90,2115.27,SHORT,2158.95,2115.27,2115.27,true,43.68,2.02
CASTROLIND,230.44,232.86,225.27,225.58,243.06,LONG,230.44,243.06,225.58,false,-4.86,-2.11
CCL,579.75,609.00,578.05,598.70,583.25,LONG,579.75,583.25,583.25,true,3.50,0.60
CHOLAHLDNG,1619.95,1632.65,1590.00,1602.10,1621.08,SKIP,,,,,,
DCMSHRIRAM,1037.95,1078.80,1037.85,1039.15,1044.34,LONG,1037.95,1044.34,1044.34,true,6.39,0.62
GODIGIT,305.40,315.90,303.50,314.35,303.33,SHORT,305.40,303.33,314.35,false,-8.95,-2.93
VIJAYA,1040.00,1096.65,1040.00,1053.00,1067.61,LONG,1040.00,1067.61,1067.61,true,27.61,2.65
