symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KPRMILL,841.65,841.65,819.80,823.90,833.58,SHORT,841.65,833.58,833.58,true,8.07,0.96
THELEELA,414.40,414.40,398.00,399.55,408.02,SHORT,414.40,408.02,408.02,true,6.38,1.54
MRPL,186.61,200.58,185.75,191.10,188.32,LONG,186.61,188.32,188.32,true,1.71,0.92
ADANIPOWER,152.00,157.20,150.52,150.90,152.36,LONG,152.00,152.36,152.36,true,0.36,0.24
SUNDARMFIN,4826.50,4889.50,4650.00,4677.00,4867.43,LONG,4826.50,4867.43,4867.43,true,40.93,0.85
CCL,1049.30,1105.00,1044.90,1092.20,1044.30,SHORT,1049.30,1044.30,1092.20,false,-42.90,-4.09
BALRAMCHIN,492.00,496.85,484.00,485.95,482.41,SHORT,492.00,482.41,485.95,false,6.05,1.23
VTL,531.00,540.00,523.85,533.25,536.75,LONG,531.00,536.75,536.75,true,5.75,1.08
PIRAMALFIN,1809.00,1854.30,1791.20,1846.50,1798.07,SHORT,1809.00,1798.07,1798.07,true,10.93,0.60
SUMICHEM,382.00,388.95,381.25,386.85,381.24,SHORT,382.00,381.24,386.85,false,-4.85,-1.27
