symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,141.00,141.59,137.75,140.01,140.46,SHORT,141.00,140.46,140.46,true,0.54,0.38
IDEA,10.82,10.82,10.55,10.59,10.90,LONG,10.82,10.90,10.59,false,-0.23,-2.13
ULTRACEMCO,12103.00,12147.00,12012.00,12038.00,12317.19,LONG,12103.00,12317.19,12038.00,false,-65.00,-0.54
SARDAEN,488.20,493.00,480.60,487.00,490.72,LONG,488.20,490.72,490.72,true,2.52,0.52
URBANCO,131.00,132.44,128.72,128.81,132.69,LONG,131.00,132.69,128.81,false,-2.19,-1.67
NIVABUPA,78.20,78.52,76.01,78.02,78.88,LONG,78.20,78.88,78.02,false,-0.18,-0.23
PNB,128.56,131.33,121.71,124.48,131.71,LONG,128.56,131.71,124.48,false,-4.08,-3.17
LTFOODS,362.25,362.70,354.45,355.50,366.63,LONG,362.25,366.63,355.50,false,-6.75,-1.86
AAVAS,1425.00,1430.40,1412.20,1415.10,1439.58,LONG,1425.00,1439.58,1415.10,false,-9.90,-0.69
BHARATFORG,1454.90,1456.40,1414.20,1415.20,1462.94,LONG,1454.90,1462.94,1415.20,false,-39.70,-2.73
