symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,293.90,311.00,284.59,309.18,286.45,SHORT,293.90,286.45,286.45,true,7.45,2.53
JAINREC,341.00,345.60,334.00,334.00,335.95,SHORT,341.00,335.95,335.95,true,5.05,1.48
RRKABEL,2599.90,2622.00,2535.00,2557.20,2625.34,LONG,2599.90,2625.34,2557.20,false,-42.70,-1.64
PPLPHARMA,194.45,201.00,193.20,194.76,191.96,SHORT,194.45,191.96,194.76,false,-0.31,-0.16
ONESOURCE,1752.00,1755.20,1707.00,1745.90,1733.68,SHORT,1752.00,1733.68,1733.68,true,18.32,1.05
CONCORDBIO,1263.00,1335.00,1252.30,1331.30,1254.97,SHORT,1263.00,1254.97,1254.97,true,8.03,0.64
ERIS,1397.00,1441.90,1383.90,1427.40,1390.73,SHORT,1397.00,1390.73,1390.73,true,6.27,0.45
TTML,38.34,39.65,38.34,39.39,39.49,LONG,38.34,39.49,39.49,true,1.15,3.00
JINDALSAW,259.00,260.60,255.10,257.45,252.62,SHORT,259.00,252.62,257.45,false,1.55,0.60
MEESHO,181.63,182.94,178.00,179.42,181.63,SKIP,,,,,,
