symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZFCVINDIA,2555.00,2560.00,2490.00,2496.00,15426.71,LONG,2555.00,15426.71,2496.00,false,-59.00,-2.31
KIRLOSENG,1309.00,1327.60,1281.10,1299.90,1301.35,SHORT,1309.00,1301.35,1301.35,true,7.65,0.58
SHYAMMETL,823.40,839.80,817.15,825.85,816.94,SHORT,823.40,816.94,825.85,false,-2.45,-0.30
GODIGIT,340.75,344.70,339.40,344.50,341.98,LONG,340.75,341.98,341.98,true,1.23,0.36
ANURAS,1322.00,1334.30,1315.20,1333.00,1329.55,LONG,1322.00,1329.55,1329.55,true,7.55,0.57
PRESTIGE,1619.00,1619.80,1596.00,1604.20,1617.34,SHORT,1619.00,1617.34,1617.34,true,1.66,0.10
LTFOODS,406.55,409.50,402.00,405.20,403.24,SHORT,406.55,403.24,403.24,true,3.31,0.81
CRAFTSMAN,7078.50,7125.00,7020.00,7082.00,7109.23,LONG,7078.50,7109.23,7109.23,true,30.73,0.43
JAINREC,421.40,429.00,418.00,422.00,415.80,SHORT,421.40,415.80,422.00,false,-0.60,-0.14
GALLANTT,516.85,519.75,509.00,519.25,522.16,LONG,516.85,522.16,519.25,false,2.40,0.46
