symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GLAND,1855.00,1855.00,1808.80,1822.80,1855.59,SKIP,,,,,,
KPRMILL,905.10,914.35,894.20,900.25,913.47,LONG,905.10,913.47,913.47,true,8.37,0.92
PGEL,621.00,634.65,616.55,627.60,625.27,LONG,621.00,625.27,625.27,true,4.27,0.69
TRAVELFOOD,1234.00,1240.00,1218.00,1231.60,1238.97,LONG,1234.00,1238.97,1238.97,true,4.97,0.40
UNOMINDA,1223.20,1228.50,1185.70,1187.20,1221.94,SHORT,1223.20,1221.94,1221.94,true,1.26,0.10
BLUESTARCO,1968.00,1968.00,1932.00,1941.90,1956.07,SHORT,1968.00,1956.07,1956.07,true,11.93,0.61
HSCL,484.00,486.95,480.00,484.50,481.53,SHORT,484.00,481.53,481.53,true,2.47,0.51
NUVOCO,330.00,331.45,321.30,328.00,332.65,LONG,330.00,332.65,328.00,false,-2.00,-0.61
ABLBL,103.00,103.65,101.97,102.03,103.84,LONG,103.00,103.84,102.03,false,-0.97,-0.94
HONASA,307.40,307.40,300.65,302.20,307.10,SKIP,,,,,,
