symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZENTEC,2057.60,2065.00,1902.30,1929.90,1961.56,SHORT,2057.60,1961.56,1961.56,true,96.04,4.67
ONESOURCE,1967.00,2000.00,1911.80,1993.00,1924.39,SHORT,1967.00,1924.39,1924.39,true,42.61,2.17
ELECON,642.00,649.45,624.10,627.00,633.18,SHORT,642.00,633.18,633.18,true,8.82,1.37
VMM,129.98,134.48,126.58,132.80,129.32,SHORT,129.98,129.32,129.32,true,0.66,0.51
SPLPETRO,877.45,890.00,851.25,879.00,858.49,SHORT,877.45,858.49,858.49,true,18.96,2.16
BEML,2400.50,2411.20,2209.00,2212.20,4751.10,LONG,2400.50,4751.10,2212.20,false,-188.30,-7.84
ANANTRAJ,530.00,548.00,529.05,539.50,516.40,SHORT,530.00,516.40,539.50,false,-9.50,-1.79
CGPOWER,689.90,689.90,680.55,681.85,682.74,SHORT,689.90,682.74,682.74,true,7.16,1.04
ESCORTS,3343.00,3358.90,3288.20,3295.60,3296.31,SHORT,3343.00,3296.31,3296.31,true,46.69,1.40
KPRMILL,1146.50,1148.00,1114.10,1126.30,1112.49,SHORT,1146.50,1112.49,1126.30,false,20.20,1.76
