symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,1010.00,1012.00,936.00,938.00,1046.49,LONG,1010.00,1046.49,938.00,false,-72.00,-7.13
ZYDUSWELL,451.00,465.75,444.90,464.55,451.31,SKIP,,,,,,
ADANIPOWER,154.85,157.70,150.43,157.57,155.19,LONG,154.85,155.19,155.19,true,0.34,0.22
MCX,1912.00,1923.00,1885.00,1907.00,9345.42,LONG,1912.00,9345.42,1907.00,false,-5.00,-0.26
GMDCLTD,592.00,608.00,588.00,602.55,596.92,LONG,592.00,596.92,596.92,true,4.92,0.83
ANURAS,1091.00,1144.80,1087.00,1125.70,1097.26,LONG,1091.00,1097.26,1097.26,true,6.26,0.57
FLUOROCHEM,3639.00,3643.60,3603.80,3605.50,3647.35,LONG,3639.00,3647.35,3605.50,false,-33.50,-0.92
TRAVELFOOD,1353.90,1399.00,1346.40,1378.20,1368.91,LONG,1353.90,1368.91,1368.91,true,15.01,1.11
BANKBARODA,255.05,261.95,255.05,259.95,265.28,LONG,255.05,265.28,259.95,false,4.90,1.92
ONESOURCE,1849.00,1858.40,1816.80,1845.00,1842.08,SHORT,1849.00,1842.08,1842.08,true,6.92,0.37
