symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NUVOCO,437.70,441.00,432.00,434.80,436.81,SHORT,437.70,436.81,436.81,true,0.89,0.20
PFOCUS,156.15,161.00,152.20,153.31,157.14,LONG,156.15,157.14,157.14,true,0.99,0.63
ANANDRATHI,1317.90,1318.80,1290.60,1314.30,2645.30,LONG,1317.90,2645.30,1314.30,false,-3.60,-0.27
AIIL,575.30,580.80,562.20,580.80,2829.25,LONG,575.30,2829.25,580.80,false,5.50,0.96
SPLPETRO,823.25,823.25,800.50,801.10,819.76,SHORT,823.25,819.76,819.76,true,3.49,0.42
PARADEEP,226.01,232.80,223.72,231.72,226.88,LONG,226.01,226.88,226.88,true,0.87,0.38
RBLBANK,265.10,266.70,257.05,260.45,264.38,SHORT,265.10,264.38,264.38,true,0.72,0.27
PGEL,791.30,791.30,750.10,751.20,790.13,SHORT,791.30,790.13,790.13,true,1.17,0.15
ONESOURCE,1890.00,1897.20,1830.40,1879.00,1881.96,SHORT,1890.00,1881.96,1881.96,true,8.04,0.43
ACUTAAS,1337.00,1337.00,1298.00,1309.90,1331.04,SHORT,1337.00,1331.04,1331.04,true,5.96,0.45
