symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TATAINVEST,1042.00,1082.00,1007.00,1046.00,9730.36,LONG,1042.00,9730.36,1046.00,false,4.00,0.38
ZYDUSWELL,458.40,461.80,444.25,447.30,460.56,LONG,458.40,460.56,460.56,true,2.16,0.47
ADANIPOWER,155.01,157.50,152.80,155.45,152.84,SHORT,155.01,152.84,152.84,true,2.17,1.40
MCX,1803.00,1892.00,1803.00,1880.00,8899.14,LONG,1803.00,8899.14,1880.00,false,77.00,4.27
GMDCLTD,597.20,609.70,583.25,588.05,599.40,LONG,597.20,599.40,599.40,true,2.20,0.37
ANURAS,1106.20,1107.70,1087.10,1092.90,1098.45,SHORT,1106.20,1098.45,1098.45,true,7.75,0.70
FLUOROCHEM,3671.50,3696.70,3625.20,3625.20,3687.08,LONG,3671.50,3687.08,3687.08,true,15.58,0.42
TRAVELFOOD,1352.60,1400.60,1340.50,1355.00,1356.87,LONG,1352.60,1356.87,1356.87,true,4.27,0.32
BANKBARODA,259.60,260.30,255.30,255.70,267.50,LONG,259.60,267.50,255.70,false,-3.90,-1.50
ONESOURCE,1840.10,1858.00,1820.20,1840.00,1852.99,LONG,1840.10,1852.99,1852.99,true,12.89,0.70
