symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ANGELONE,251.30,253.60,240.90,249.10,2511.95,LONG,251.30,2511.95,249.10,false,-2.20,-0.88
NUVAMA,1449.50,1480.00,1400.00,1419.00,7247.78,LONG,1449.50,7247.78,1419.00,false,-30.50,-2.10
CHENNPETRO,842.00,953.40,840.40,951.00,865.80,LONG,842.00,865.80,865.80,true,23.80,2.83
PFOCUS,176.00,189.99,176.00,181.95,177.95,LONG,176.00,177.95,177.95,true,1.95,1.11
RPOWER,46.30,47.60,45.60,46.47,46.47,LONG,46.30,46.47,46.47,true,0.17,0.37
SUMICHEM,507.10,511.45,501.00,501.50,508.25,LONG,507.10,508.25,508.25,true,1.15,0.23
CRISIL,4958.00,4995.00,4902.00,4930.10,4954.79,SKIP,,,,,,
JMFINANCIL,166.91,168.53,162.53,163.44,168.92,LONG,166.91,168.92,163.44,false,-3.47,-2.08
THERMAX,3257.00,3287.20,3213.20,3214.00,3264.73,LONG,3257.00,3264.73,3264.73,true,7.73,0.24
LTM,5728.00,5750.00,5677.50,5687.00,5675.90,SHORT,5728.00,5675.90,5687.00,false,41.00,0.72
