symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODFRYPHLP,2280.00,2375.00,2176.00,2184.00,7219.87,LONG,2280.00,7219.87,2184.00,false,-96.00,-4.21
GALLANTT,310.15,323.00,295.70,321.30,307.77,SHORT,310.15,307.77,307.77,true,2.38,0.77
SAPPHIRE,299.75,311.00,299.70,308.85,301.12,LONG,299.75,301.12,301.12,true,1.37,0.46
BLUEDART,5996.45,6131.25,5971.15,6104.75,5942.95,SHORT,5996.45,5942.95,6104.75,false,-108.30,-1.81
MINDACORP,494.60,562.60,492.95,548.20,500.11,LONG,494.60,500.11,500.11,true,5.51,1.11
POLYMED,2114.85,2227.35,2056.65,2203.45,2087.65,SHORT,2114.85,2087.65,2087.65,true,27.20,1.29
TBOTEK,1481.10,1513.85,1465.55,1477.65,1503.35,LONG,1481.10,1503.35,1503.35,true,22.25,1.50
RRKABEL,1100.55,1139.00,1099.55,1134.55,1113.81,LONG,1100.55,1113.81,1113.81,true,13.26,1.20
NH,1367.80,1377.20,1352.40,1375.00,1362.84,SHORT,1367.80,1362.84,1362.84,true,4.96,0.36
DCMSHRIRAM,1002.30,1029.25,1002.20,1023.80,1024.03,LONG,1002.30,1024.03,1024.03,true,21.73,2.17
