symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,456.90,468.95,454.60,455.40,456.15,SHORT,456.90,456.15,456.15,true,0.75,0.16
TATAINVEST,930.00,1003.00,916.00,998.00,9177.30,LONG,930.00,9177.30,998.00,false,68.00,7.31
ADANIPOWER,148.00,155.75,147.52,154.33,149.15,LONG,148.00,149.15,149.15,true,1.15,0.78
GMDCLTD,607.20,609.70,592.50,596.85,624.26,LONG,607.20,624.26,596.85,false,-10.35,-1.70
TRAVELFOOD,1350.00,1372.90,1341.00,1362.00,1334.74,SHORT,1350.00,1334.74,1362.00,false,-12.00,-0.89
BANKBARODA,258.05,260.75,256.35,259.80,266.97,LONG,258.05,266.97,259.80,false,1.75,0.68
FLUOROCHEM,3710.00,3721.60,3657.00,3686.10,3743.64,LONG,3710.00,3743.64,3686.10,false,-23.90,-0.64
HINDPETRO,432.25,434.60,422.25,430.05,454.77,LONG,432.25,454.77,430.05,false,-2.20,-0.51
ANURAS,1118.00,1118.00,1087.00,1097.60,1098.81,SHORT,1118.00,1098.81,1098.81,true,19.19,1.72
CANBK,123.23,124.29,122.32,123.48,127.78,LONG,123.23,127.78,123.48,false,0.25,0.20
