symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ONESOURCE,2198.40,2200.40,2162.10,2195.10,2112.34,SHORT,2198.40,2112.34,2195.10,false,3.30,0.15
MCX,1775.00,1807.00,1775.00,1789.00,8918.91,LONG,1775.00,8918.91,1789.00,false,14.00,0.79
REDINGTON,315.55,327.60,313.85,317.00,315.47,SKIP,,,,,,
ESCORTS,3350.00,3369.00,3318.30,3333.80,3370.96,LONG,3350.00,3370.96,3333.80,false,-16.20,-0.48
SPLPETRO,882.80,899.05,861.00,865.10,879.09,SHORT,882.80,879.09,879.09,true,3.71,0.42
ZENTEC,1960.00,2005.00,1940.00,1979.30,1917.37,SHORT,1960.00,1917.37,1979.30,false,-19.30,-0.98
CCL,855.20,867.60,841.70,848.95,849.36,SHORT,855.20,849.36,849.36,true,5.84,0.68
VMM,135.00,135.30,133.75,133.94,133.95,SHORT,135.00,133.95,133.95,true,1.05,0.78
ELECON,657.00,672.00,638.05,654.15,650.50,SHORT,657.00,650.50,650.50,true,6.50,0.99
EMCURE,1285.00,1321.00,1285.00,1290.00,1304.81,LONG,1285.00,1304.81,1304.81,true,19.81,1.54
