symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NAVINFLUOR,6940.00,7120.00,6890.00,6906.50,6988.99,LONG,6940.00,6988.99,6988.99,true,48.99,0.71
EMCURE,1659.90,1684.40,1652.70,1660.30,1675.80,LONG,1659.90,1675.80,1675.80,true,15.90,0.96
NIACL,159.39,170.98,154.00,167.18,161.11,LONG,159.39,161.11,161.11,true,1.72,1.08
APARINDS,12459.00,12795.00,12360.00,12440.00,12688.85,LONG,12459.00,12688.85,12688.85,true,229.85,1.84
CIEINDIA,462.75,475.00,450.00,456.85,469.28,LONG,462.75,469.28,469.28,true,6.53,1.41
HONASA,347.15,352.60,345.30,347.05,350.76,LONG,347.15,350.76,350.76,true,3.61,1.04
ACMESOLAR,280.00,291.75,280.00,282.75,289.67,LONG,280.00,289.67,289.67,true,9.67,3.45
ACUTAAS,2749.90,2849.90,2743.10,2827.00,2790.18,LONG,2749.90,2790.18,2790.18,true,40.28,1.46
ACE,879.45,902.80,879.45,887.10,898.63,LONG,879.45,898.63,898.63,true,19.18,2.18
GPIL,283.35,291.35,282.05,290.55,286.65,LONG,283.35,286.65,286.65,true,3.30,1.16
