symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MMTC,68.55,69.48,68.55,68.79,68.79,LONG,68.55,68.79,68.79,true,0.24,0.35
VMM,138.05,139.99,136.55,137.68,136.96,SHORT,138.05,136.96,136.96,true,1.09,0.79
ONESOURCE,2012.90,2088.00,1970.20,1970.90,1999.64,SHORT,2012.90,1999.64,1999.64,true,13.26,0.66
ELECON,626.00,626.55,603.20,605.80,626.83,LONG,626.00,626.83,605.80,false,-20.20,-3.23
ANANDRATHI,1235.00,1267.50,1225.50,1254.20,2474.54,LONG,1235.00,2474.54,1254.20,false,19.20,1.55
JSWDULUX,3624.00,3624.00,3531.10,3534.00,3607.42,SHORT,3624.00,3607.42,3607.42,true,16.58,0.46
SHYAMMETL,868.00,900.00,865.00,896.40,868.05,SKIP,,,,,,
STARHEALTH,430.00,452.00,428.55,438.45,424.79,SHORT,430.00,424.79,438.45,false,-8.45,-1.97
ERIS,1745.60,1795.00,1744.90,1771.20,1752.79,LONG,1745.60,1752.79,1752.79,true,7.19,0.41
EMCURE,1354.90,1392.20,1343.10,1357.40,1359.03,LONG,1354.90,1359.03,1359.03,true,4.13,0.30
