symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,522.00,570.00,515.00,568.50,525.90,LONG,522.00,525.90,525.90,true,3.90,0.75
CANHLIFE,144.05,149.82,144.05,148.31,147.23,LONG,144.05,147.23,147.23,true,3.18,2.21
MSUMI,42.17,43.14,41.24,43.07,42.32,LONG,42.17,42.32,42.32,true,0.15,0.36
NAUKRI,1255.70,1258.80,1242.20,1249.00,1274.77,LONG,1255.70,1274.77,1249.00,false,-6.70,-0.53
IDEA,9.96,11.38,9.86,11.17,9.92,SHORT,9.96,9.92,9.92,true,0.04,0.40
ULTRACEMCO,12396.00,12470.00,12285.00,12451.00,12664.07,LONG,12396.00,12664.07,12451.00,false,55.00,0.44
NIVABUPA,76.00,79.90,73.44,78.88,77.93,LONG,76.00,77.93,77.93,true,1.93,2.54
VEDL,395.15,395.15,354.90,356.05,756.42,LONG,395.15,756.42,356.05,false,-39.10,-9.89
BHARTIARTL,1925.60,1972.90,1925.60,1972.00,1960.68,LONG,1925.60,1960.68,1960.68,true,35.08,1.82
TATAELXSI,5324.00,5331.00,5241.50,5320.50,5322.89,SKIP,,,,,,
