symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BEML,1547.00,1594.40,1536.80,1559.10,3105.96,LONG,1547.00,3105.96,1559.10,false,12.10,0.78
BSE,1995.50,1999.50,1953.50,1977.50,5890.00,LONG,1995.50,5890.00,1977.50,false,-18.00,-0.90
KIRLOSENG,733.20,761.00,728.55,757.20,731.11,SHORT,733.20,731.11,731.11,true,2.09,0.29
ERIS,1389.00,1407.80,1360.00,1401.20,1385.04,SHORT,1389.00,1385.04,1385.04,true,3.96,0.29
DOMS,2652.70,2912.00,2652.10,2893.00,2593.07,SHORT,2652.70,2593.07,2893.00,false,-240.30,-9.06
GLAND,1435.00,1458.80,1413.20,1439.70,1416.91,SHORT,1435.00,1416.91,1416.91,true,18.09,1.26
FLUOROCHEM,3900.00,3972.10,3875.00,3932.90,3906.01,LONG,3900.00,3906.01,3906.01,true,6.01,0.15
GALLANTT,458.00,486.00,451.05,469.40,452.84,SHORT,458.00,452.84,452.84,true,5.16,1.13
NETWEB,1525.00,1574.90,1514.10,1521.30,1523.81,SKIP,,,,,,
CRAFTSMAN,4669.00,4669.00,4580.00,4593.10,4598.75,SHORT,4669.00,4598.75,4598.75,true,70.25,1.50
