symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ELGIEQUIP,574.00,585.00,569.85,582.20,575.91,LONG,574.00,575.91,575.91,true,1.91,0.33
MEESHO,189.99,190.00,184.30,184.87,188.84,SHORT,189.99,188.84,188.84,true,1.15,0.61
SONACOMS,669.25,690.85,665.85,686.40,672.09,LONG,669.25,672.09,672.09,true,2.84,0.42
SOBHA,1490.10,1509.70,1483.50,1489.30,1500.53,LONG,1490.10,1500.53,1500.53,true,10.43,0.70
INDGN,515.50,515.50,509.10,511.25,511.93,SHORT,515.50,511.93,511.93,true,3.57,0.69
DCMSHRIRAM,1027.60,1033.50,1008.20,1017.80,1031.85,LONG,1027.60,1031.85,1031.85,true,4.25,0.41
RECLTD,353.20,355.65,349.05,349.55,353.55,SKIP,,,,,,
AAVAS,1493.40,1499.00,1476.90,1499.00,1491.05,SHORT,1493.40,1491.05,1491.05,true,2.35,0.16
BIKAJI,636.00,643.00,633.20,639.70,635.42,SKIP,,,,,,
RAINBOW,1501.60,1503.20,1477.60,1492.00,1493.30,SHORT,1501.60,1493.30,1493.30,true,8.30,0.55
