symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
REDINGTON,267.35,273.00,265.30,271.95,274.74,LONG,267.35,274.74,271.95,false,4.60,1.72
YESBANK,21.29,21.29,20.69,20.98,20.81,SHORT,21.29,20.81,20.81,true,0.48,2.25
AADHARHFC,463.60,465.55,449.05,449.80,455.27,SHORT,463.60,455.27,455.27,true,8.33,1.80
VTL,479.90,484.90,472.60,476.65,479.56,SKIP,,,,,,
SWIGGY,313.20,313.40,306.00,306.55,306.92,SHORT,313.20,306.92,306.92,true,6.28,2.01
KAJARIACER,858.30,892.40,845.05,866.65,848.87,SHORT,858.30,848.87,848.87,true,9.43,1.10
RRKABEL,1321.60,1338.00,1292.20,1307.00,1308.31,SHORT,1321.60,1308.31,1308.31,true,13.29,1.01
TECHNOE,1117.50,1196.90,1115.80,1192.00,1121.09,LONG,1117.50,1121.09,1121.09,true,3.59,0.32
ENDURANCE,2138.80,2201.90,2120.00,2197.90,2138.30,SKIP,,,,,,
BHARTIHEXA,1789.90,1789.90,1690.60,1700.00,1708.41,SHORT,1789.90,1708.41,1708.41,true,81.49,4.55
