symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,156.48,162.75,153.00,156.00,153.89,SHORT,156.48,153.89,153.89,true,2.59,1.66
NUVOCO,431.10,447.30,429.35,440.00,430.97,SKIP,,,,,,
ANANDRATHI,1306.00,1306.00,1270.00,1293.80,2593.99,LONG,1306.00,2593.99,1293.80,false,-12.20,-0.93
ECLERX,2054.00,2075.40,2010.00,2054.40,4053.11,LONG,2054.00,4053.11,2054.40,false,0.40,0.02
AIIL,571.70,580.50,565.30,567.60,2858.04,LONG,571.70,2858.04,567.60,false,-4.10,-0.72
PARADEEP,225.40,232.80,223.19,224.42,226.63,LONG,225.40,226.63,226.63,true,1.23,0.55
RBLBANK,267.25,271.45,260.60,260.70,262.69,SHORT,267.25,262.69,262.69,true,4.56,1.71
ACUTAAS,1294.80,1304.00,1273.90,1279.90,1291.81,SHORT,1294.80,1291.81,1291.81,true,2.99,0.23
ONESOURCE,1874.00,1901.00,1866.10,1899.80,1866.14,SHORT,1874.00,1866.14,1866.14,true,7.86,0.42
PGEL,741.40,746.50,571.20,573.35,730.51,SHORT,741.40,730.51,730.51,true,10.89,1.47
