symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZFCVINDIA,2459.00,2524.00,2434.00,2504.00,15008.17,LONG,2459.00,15008.17,2504.00,false,45.00,1.83
SHYAMMETL,805.00,806.70,795.80,801.00,804.73,SKIP,,,,,,
JAINREC,400.10,405.75,394.60,400.90,392.99,SHORT,400.10,392.99,400.90,false,-0.80,-0.20
TIMKEN,3080.00,3080.10,3000.00,3017.80,3084.87,LONG,3080.00,3084.87,3017.80,false,-62.20,-2.02
GALLANTT,522.95,530.70,496.25,517.80,530.17,LONG,522.95,530.17,530.17,true,7.22,1.38
GODIGIT,347.55,347.55,340.45,341.20,346.83,SHORT,347.55,346.83,346.83,true,0.72,0.21
PINELABS,224.88,226.80,220.64,223.70,223.21,SHORT,224.88,223.21,223.21,true,1.67,0.74
IPCALAB,1399.10,1412.20,1377.70,1412.20,1406.23,LONG,1399.10,1406.23,1406.23,true,7.13,0.51
CAPLIPOINT,1897.80,1920.00,1888.20,1909.90,1909.72,LONG,1897.80,1909.72,1909.72,true,11.92,0.63
LODHA,1063.00,1076.00,1047.60,1068.60,1076.83,LONG,1063.00,1076.83,1068.60,false,5.60,0.53
