symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ANGELONE,307.80,311.90,298.00,298.60,3035.90,LONG,307.80,3035.90,298.60,false,-9.20,-2.99
YESBANK,21.21,21.22,20.96,20.98,21.09,SHORT,21.21,21.09,21.09,true,0.12,0.57
IEX,195.98,197.77,193.59,194.26,195.01,SHORT,195.98,195.01,195.01,true,0.97,0.49
REDINGTON,265.95,267.65,258.85,260.90,273.91,LONG,265.95,273.91,260.90,false,-5.05,-1.90
NEWGEN,1256.05,1281.40,1235.65,1252.30,1261.03,LONG,1256.05,1261.03,1261.03,true,4.98,0.40
SCHAEFFLER,4065.00,4118.60,3960.00,3998.00,4064.74,SKIP,,,,,,
ECLERX,1688.50,1698.00,1663.80,1678.20,3368.76,LONG,1688.50,3368.76,1678.20,false,-10.30,-0.61
AADHARHFC,446.90,452.00,443.25,448.35,442.73,SHORT,446.90,442.73,448.35,false,-1.45,-0.32
TECHNOE,1225.80,1298.00,1225.00,1275.20,1222.12,SHORT,1225.80,1222.12,1275.20,false,-49.40,-4.03
DCMSHRIRAM,1055.00,1065.00,1020.50,1045.20,1056.32,LONG,1055.00,1056.32,1056.32,true,1.32,0.13
