symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GALLANTT,324.00,330.15,316.00,326.00,316.39,SHORT,324.00,316.39,316.39,true,7.61,2.35
CEATLTD,2857.15,2957.70,2857.15,2927.00,2875.06,LONG,2857.15,2875.06,2875.06,true,17.91,0.63
HOMEFIRST,990.00,1019.90,955.10,963.10,987.24,SHORT,990.00,987.24,987.24,true,2.76,0.28
SOBHA,1330.00,1387.45,1323.40,1378.50,1312.35,SHORT,1330.00,1312.35,1378.50,false,-48.50,-3.65
REDINGTON,200.25,204.75,198.15,199.35,207.26,LONG,200.25,207.26,199.35,false,-0.90,-0.45
SAPPHIRE,291.05,321.90,287.50,314.80,288.82,SHORT,291.05,288.82,288.82,true,2.23,0.77
DALBHARAT,1875.00,1892.00,1794.90,1827.15,1861.92,SHORT,1875.00,1861.92,1861.92,true,13.08,0.70
DCMSHRIRAM,1168.00,1168.00,1130.40,1144.05,1145.80,SHORT,1168.00,1145.80,1145.80,true,22.20,1.90
ENDURANCE,2000.00,2089.95,1973.05,2039.25,1986.40,SHORT,2000.00,1986.40,1986.40,true,13.60,0.68
AEGISLOG,702.25,720.15,667.50,681.55,698.81,SHORT,702.25,698.81,698.81,true,3.44,0.49
