symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKFERT,1570.00,1610.10,1558.20,1606.40,1553.81,SHORT,1570.00,1553.81,1606.40,false,-36.40,-2.32
ACMESOLAR,340.00,357.50,339.00,350.00,335.18,SHORT,340.00,335.18,350.00,false,-10.00,-2.94
PINELABS,153.50,155.70,151.71,153.08,153.18,SHORT,153.50,153.18,153.18,true,0.32,0.21
SONACOMS,620.00,626.35,614.30,620.75,612.72,SHORT,620.00,612.72,620.75,false,-0.75,-0.12
AJANTPHARM,3095.50,3201.90,3071.20,3188.90,3065.51,SHORT,3095.50,3065.51,3188.90,false,-93.40,-3.02
HONASA,415.90,421.00,412.00,415.10,414.12,SHORT,415.90,414.12,414.12,true,1.78,0.43
ELECON,543.45,556.60,533.45,542.80,535.14,SHORT,543.45,535.14,535.14,true,8.31,1.53
ABSLAMC,1164.20,1195.00,1147.10,1153.30,1169.79,LONG,1164.20,1169.79,1169.79,true,5.59,0.48
CONCORDBIO,1315.20,1377.90,1315.20,1343.90,1323.95,LONG,1315.20,1323.95,1323.95,true,8.75,0.67
GLAND,2180.00,2224.00,2179.90,2185.30,2199.35,LONG,2180.00,2199.35,2199.35,true,19.35,0.89
