symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ZYDUSWELL,493.20,493.60,475.70,484.40,494.67,LONG,493.20,494.67,484.40,false,-8.80,-1.78
CRISIL,4985.00,4985.00,4922.70,4966.50,4950.76,SHORT,4985.00,4950.76,4950.76,true,34.24,0.69
PFOCUS,172.35,182.70,170.57,179.80,171.28,SHORT,172.35,171.28,171.28,true,1.07,0.62
NUVAMA,1442.00,1469.50,1432.50,1435.50,7246.46,LONG,1442.00,7246.46,1435.50,false,-6.50,-0.45
INDIANB,810.75,835.05,797.65,803.85,829.37,LONG,810.75,829.37,829.37,true,18.62,2.30
ANURAS,1080.00,1098.90,1070.20,1094.00,1084.60,LONG,1080.00,1084.60,1084.60,true,4.60,0.43
POWERINDIA,17160.00,17248.00,16731.00,16767.00,17266.44,LONG,17160.00,17266.44,16767.00,false,-393.00,-2.29
SOBHA,1534.20,1547.00,1522.00,1538.90,1529.37,SHORT,1534.20,1529.37,1529.37,true,4.83,0.31
GLAND,1925.00,1955.00,1925.00,1939.90,1946.15,LONG,1925.00,1946.15,1946.15,true,21.15,1.10
INDIACEM,391.50,393.35,389.15,390.00,391.49,SKIP,,,,,,
