symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NIACL,165.00,169.15,163.04,165.69,165.24,LONG,165.00,165.24,165.24,true,0.24,0.15
CIEINDIA,456.00,464.75,454.70,461.00,456.03,SKIP,,,,,,
HONASA,352.00,364.70,350.40,354.30,349.36,SHORT,352.00,349.36,354.30,false,-2.30,-0.65
APARINDS,12730.00,13024.00,12505.00,12652.00,12601.74,SHORT,12730.00,12601.74,12601.74,true,128.26,1.01
NAVINFLUOR,6896.00,7020.00,6861.00,7000.00,6883.11,SHORT,6896.00,6883.11,6883.11,true,12.89,0.19
ACMESOLAR,283.95,285.35,274.85,275.95,281.84,SHORT,283.95,281.84,281.84,true,2.11,0.74
EMCURE,1675.70,1718.10,1659.90,1706.00,1676.58,SKIP,,,,,,
AFCONS,336.20,342.00,330.10,336.50,329.89,SHORT,336.20,329.89,336.50,false,-0.30,-0.09
GPIL,290.10,290.45,284.40,287.05,290.48,LONG,290.10,290.48,287.05,false,-3.05,-1.05
IKS,1678.30,1681.90,1565.00,1596.00,1710.60,LONG,1678.30,1710.60,1596.00,false,-82.30,-4.90
