symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
REDINGTON,273.30,275.45,270.60,274.45,278.89,LONG,273.30,278.89,274.45,false,1.15,0.42
VTL,481.00,503.00,481.00,499.45,482.80,LONG,481.00,482.80,482.80,true,1.80,0.37
YESBANK,21.50,21.95,21.25,21.51,21.45,SHORT,21.50,21.45,21.45,true,0.05,0.23
AADHARHFC,444.50,458.45,443.00,457.15,449.68,LONG,444.50,449.68,449.68,true,5.18,1.17
IEX,196.79,201.00,194.76,199.42,198.38,LONG,196.79,198.38,198.38,true,1.59,0.81
RRKABEL,1329.00,1366.00,1305.00,1320.70,1320.02,SHORT,1329.00,1320.02,1320.02,true,8.98,0.68
TECHNOE,1225.00,1278.80,1202.50,1278.80,1213.13,SHORT,1225.00,1213.13,1213.13,true,11.87,0.97
SWIGGY,317.80,327.20,315.30,321.75,313.94,SHORT,317.80,313.94,321.75,false,-3.95,-1.24
GODIGIT,299.55,304.80,293.70,300.00,295.95,SHORT,299.55,295.95,295.95,true,3.60,1.20
IIFL,411.90,416.25,407.60,414.00,412.67,LONG,411.90,412.67,412.67,true,0.77,0.19
